%Y-%m-%d;BMWRET
1984-12-06;-0.00131603016617809
1984-12-07;-0.00667990445398292
1984-12-10;-0.00051569177509414
1984-12-11;-0.00084778567159649
1984-12-12;0
1984-12-13;-0.00317636462812931
1984-12-14;-0.0254012832889279
1984-12-17;0.00548693030804426
1984-12-18;0.0136428786728144
1984-12-19;0
1984-12-20;0
1984-12-21;-0.00406588023052468
1984-12-24;0
1984-12-25;0
1984-12-26;0
1984-12-27;0.0188831557735103
1984-12-28;-0.00135802263443008
1984-12-31;0
1985-01-01;0
1985-01-02;0.0040319679283165
1985-01-03;-0.00535505974542438
1985-01-04;-0.00942235433659366
1985-01-07;0.0121034687881316
1985-01-08;-0.00268111445153796
1985-01-09;0.0303179743129203
1985-01-10;0.00647251450561814
1985-01-11;-0.00775776994851807
1985-01-14;-0.0117868261244523
1985-01-15;0.0130720815673522
1985-01-16;-0.00913968477595617
1985-01-17;-0.00657469314366033
1985-01-18;0.0131064418899376
1985-01-21;-0.00390674499151444
1985-01-22;0.00132785463354868
1985-01-23;-0.0238080561081677
1985-01-24;0.0053479980944946
1985-01-25;-0.00799593462016102
1985-01-28;-0.00405904616341779
1985-01-29;-0.00266577965264503
1985-01-30;-0.0122348499219997
1985-01-31;0.0135686280457037
1985-02-01;-0.0217839289986816
1985-02-04;-0.0194870907509106
1985-02-05;0.011165583625802
1985-02-06;0.00415041052712439
1985-02-07;0.0014049479252769
1985-02-08;-0.00555535845240129
1985-02-11;-0.0139862419747399
1985-02-12;-0.00282863697273594
1985-02-13;0.0140255834417014
1985-02-14;0.0242678979245641
1985-02-15;-0.00629380566318805
1985-02-18;0.00408799114135938
1985-02-19;0.0504676673274833
1985-02-20;0.00518209436802586
1985-02-21;-0.0129700731424869
1985-02-22;0
1985-02-25;-0.00262151587476911
1985-02-26;-0.0052637393049384
1985-02-27;0.000253004428926396
1985-02-28;0.00892252726396858
1985-03-01;0.0103690643800753
1985-03-04;-0.00647251450561814
1985-03-05;0
1985-03-06;0.0116346374844838
1985-03-07;-0.00516212297886565
1985-03-08;0
1985-03-11;-0.0012769581757901
1985-03-12;-0.00259440394301169
1985-03-13;-0.00306508187785592
1985-03-14;-0.0126081520763126
1985-03-15;0.00263533301740448
1985-03-18;0.0065401986754905
1985-03-19;0.0167999547103657
1985-03-20;0.00512911716418785
1985-03-21;0.00255472675650203
1985-03-22;-0.00129404582191928
1985-03-25;-0.0323652845020312
1985-03-26;0.0052637393049384
1985-03-27;-0.010518993050245
1985-03-28;0.00130733213957068
1985-03-29;-0.00130733213957068
1985-04-01;-0.016007374634996
1985-04-02;0.00401673563473448
1985-04-03;-0.00942235433659366
1985-04-04;0.00270646193567625
1985-04-05;0
1985-04-08;0
1985-04-09;-0.00133377812370394
1985-04-10;0.0115373844699365
1985-04-11;-0.00374518521110634
1985-04-12;-0.00106737344276731
1985-04-15;0.0053255107041057
1985-04-16;-0.00267757417843928
1985-04-17;0
1985-04-18;0.00684470379671431
1985-04-19;-0.00416712961827503
1985-04-22;0.00267042391605532
1985-04-23;-0.0053479980944946
1985-04-24;-0.00937276234172923
1985-04-25;0
1985-04-26;-0.00949887010312533
1985-04-29;-0.0095899646228803
1985-04-30;-0.0110573939372474
1985-05-01;0
1985-05-02;-0.0154403082843091
1985-05-03;0.00398877477252668
1985-05-06;0.0252636981490415
1985-05-07;0.00274720278150919
1985-05-08;0.0189482096138569
1985-05-09;0.00136347744669063
1985-05-10;-0.00809750962803513
1985-05-13;0.0067340321813445
1985-05-14;0
1985-05-15;-0.0121317038192936
1985-05-16;0
1985-05-17;-0.0109590137897193
1985-05-20;0.00275103337189009
1985-05-21;0.0296990963039745
1985-05-22;0.0184600580136731
1985-05-23;0.0129700731424869
1985-05-24;0.0254461319626857
1985-05-27;0
1985-05-28;-0.0131315720067793
1985-05-29;-0.0200978067107487
1985-05-30;-0.00780834226241378
1985-05-31;0.00652308681951386
1985-06-03;0.000821325951860352
1985-06-04;-0.0126081520763126
1985-06-05;-0.00394792160573587
1985-06-06;0
1985-06-07;0.0118331767854434
1985-06-10;0.0090682520742682
1985-06-11;0.0663427886186039
1985-06-12;0.0333293322471917
1985-06-13;-0.016542169562789
1985-06-14;-0.0107522614187294
1985-06-17;0
1985-06-18;0.0225867190657318
1985-06-19;0.0266929125147071
1985-06-20;0.0148062928533621
1985-06-21;0.0289104598808292
1985-06-24;-0.0088044984293596
1985-06-25;-0.0156200535777149
1985-06-26;-0.0518848353690116
1985-06-27;0.0245673151078147
1985-06-28;0.0182943431204645
1985-07-01;-0.00797439922783916
1985-07-02;0.0102456072106714
1985-07-03;0.01235422470657
1985-07-04;0.0166208812360402
1985-07-05;0.0195812124544421
1985-07-08;-0.0108344066628625
1985-07-09;-0.0131339056981972
1985-07-10;-0.0556131697020863
1985-07-11;0.0196486189134193
1985-07-12;-0.0408691446856828
1985-07-15;-0.0351895564634441
1985-07-16;-0.00991878881908015
1985-07-17;-0.00250373117947689
1985-07-18;0.012422519998557
1985-07-19;0.0122700925918142
1985-07-22;0.00344487706683871
1985-07-23;-0.00100213797804383
1985-07-24;0.00243678665183733
1985-07-25;-0.0158954871622194
1985-07-26;-0.00618418552619548
1985-07-29;0
1985-07-30;-0.010002481229642
1985-07-31;-0.00628541922853465
1985-08-01;0.0419950460495171
1985-08-02;0
1985-08-05;0.0227275045765927
1985-08-06;0.0046975060059129
1985-08-07;-0.0118344576470024
1985-08-08;0.0512851180066622
1985-08-09;0.00204854500840934
1985-08-12;-0.0113506472934342
1985-08-13;-0.00229195874338561
1985-08-14;0.00229195874338561
1985-08-15;0.00681337802645654
1985-08-16;-0.00455794994884151
1985-08-19;-0.0300473598779796
1985-08-20;0.00235108564151609
1985-08-21;0.0116414260857436
1985-08-22;0.021733490555679
1985-08-23;-0.0194150355765821
1985-08-26;0.0205655511032967
1985-08-27;0.0289751059426102
1985-08-28;-0.00220627214541569
1985-08-29;0.0282498763305403
1985-08-30;0.0201209344583564
1985-09-02;-0.00207774293429441
1985-09-03;0.00417994526064813
1985-09-04;-0.0222231367847101
1985-09-05;0.0169737808985664
1985-09-06;0.041242958534049
1985-09-09;0.0080428276511455
1985-09-10;0.0296173303713427
1985-09-11;-0.00977530140835992
1985-09-12;0
1985-09-13;-0.0319167277175092
1985-09-16;0.00605557406030144
1985-09-17;0.00802663289658057
1985-09-18;0
1985-09-19;-0.012078142490112
1985-09-20;0.00808667067097346
1985-09-23;-0.0264677356655696
1985-09-24;-0.0292849641296957
1985-09-25;0.018922177094149
1985-09-26;-0.00940188924179974
1985-09-27;-0.0116515199560325
1985-09-30;0.0116515199560325
1985-10-01;0.00627773760144201
1985-10-02;0.00937176492707081
1985-10-03;0.00204551336983272
1985-10-04;0.00825306400090575
1985-10-07;0.0162491709662227
1985-10-08;-0.0224325745881275
1985-10-09;0.00412651443360623
1985-10-10;-0.0207473956696473
1985-10-11;0.0176682537009718
1985-10-14;0.0153296280628954
1985-10-15;0.014082206956882
1985-10-16;-0.00802663289658057
1985-10-17;0.0120295993362882
1985-10-18;0.00793103376408322
1985-10-21;-0.00993051401773482
1985-10-22;-0.014081628676168
1985-10-23;0.0180765992386753
1985-10-24;0.0177288012672152
1985-10-25;-0.0197242915760709
1985-10-28;-0.0019994802536516
1985-10-29;0.00794684466711182
1985-10-30;0.0331196844244772
1985-10-31;0.0170890812627054
1985-11-01;0.0260185997007021
1985-11-04;0.0181823190831905
1985-11-05;-0.046091107200267
1985-11-06;0.0478962287942712
1985-11-07;0.00716354838875599
1985-11-08;-0.0198433463355494
1985-11-11;-0.0128172985413713
1985-11-12;0.0146421393742422
1985-11-13;0.0903482941261924
1985-11-14;-0.0389688396143679
1985-11-15;0.00859854587891196
1985-11-18;0.0102262582825121
1985-11-19;0.0218083276581309
1985-11-20;0
1985-11-21;0.00163878493487424
1985-11-22;-0.00330307714006128
1985-11-25;-0.00666203629263329
1985-11-26;-0.0185703559597821
1985-11-27;-0.0224095699467926
1985-11-28;-0.00874900425103498
1985-11-29;-0.0123639793563983
1985-12-02;-0.0380872696112835
1985-12-03;0.00919965039590043
1985-12-04;0.027101795243742
1985-12-05;0.00887312942041696
1985-12-06;-0.0232260268616118
1985-12-09;-0.0109140579618918
1985-12-10;0.00363459022230561
1985-12-11;-0.00914924064741651
1985-12-12;0.00914924064741651
1985-12-13;0.0287322937527952
1985-12-16;0.0140743689870941
1985-12-17;0.00346994066381612
1985-12-18;-0.00174543064385002
1985-12-19;-0.0140256781586574
1985-12-20;-0.0070873054487759
1985-12-23;0.0123639793563983
1985-12-24;0
1985-12-25;0
1985-12-26;0
1985-12-27;0.00351841504275363
1985-12-30;-0.00175766011662404
1985-12-31;0
1986-01-01;0
1986-01-02;0.00351223628390418
1986-01-03;0.0190527259446585
1986-01-06;0.0386831964222552
1986-01-07;-0.0183231139337838
1986-01-08;0.0884109573440535
1986-01-09;-0.0155041865359653
1986-01-10;-0.00156802128549849
1986-01-13;-0.00469727215763527
1986-01-14;0.00783085988662258
1986-01-15;0.0108696722369039
1986-01-16;0.0137889664375921
1986-01-17;-0.0091785192217344
1986-01-20;0.0030758883223756
1986-01-21;-0.012339433776571
1986-01-22;-0.0172056955741606
1986-01-23;-0.0468161631907709
1986-01-24;0.0293312898155627
1986-01-27;0.00158621786469837
1986-01-28;-0.0342151011532064
1986-01-29;-0.0050012093417493
1986-01-30;-0.0390778662135345
1986-01-31;0.00690369632821852
1986-02-03;0.0153670515689344
1986-02-04;0.0251059211310762
1986-02-05;0.0228723764326828
1986-02-06;0.00484809184675949
1986-02-07;-0.00484809184675949
1986-02-10;-0.0146418772961674
1986-02-11;-0.00492111424521102
1986-02-12;-0.00165332344273228
1986-02-13;-0.0472963918113916
1986-02-14;-0.00521808687067082
1986-02-17;-0.0193206603266649
1986-02-18;0.0105869803579095
1986-02-19;0.0173917427118697
1986-02-20;-0.0422548682000263
1986-02-21;-0.0054003302072072
1986-02-24;-0.00363311005309708
1986-02-25;-0.0183154381453505
1986-02-26;-0.0338271343740617
1986-02-27;-0.0651918314560502
1986-02-28;0.0301530381706874
1986-03-03;-0.0179769637497484
1986-03-04;0.0337104453216446
1986-03-05;0.032585095698912
1986-03-06;0.0242474914645543
1986-03-07;-0.00555535845240218
1986-03-10;0.0147211869814212
1986-03-11;0.027003940495006
1986-03-12;-0.00892053458645314
1986-03-13;0.0017708261102074
1986-03-14;-0.0107716534252695
1986-03-17;-0.0349822108543369
1986-03-18;-0.00751368773272709
1986-03-19;-0.00376511357112186
1986-03-20;-0.013356578197679
1986-03-21;-0.0154634039301111
1986-03-24;-0.00195655440928544
1986-03-25;0.00388256415320853
1986-03-26;0.0173793019695436
1986-03-27;0.0557756825725093
1986-03-28;0
1986-03-31;0
1986-04-01;-0.00545462690671528
1986-04-02;-0.0127937802157945
1986-04-03;0.00366129665252224
1986-04-04;0
1986-04-07;0.00913248356327223
1986-04-08;0.0461941519940199
1986-04-09;0.00347569744748544
1986-04-10;-0.0157125217655558
1986-04-11;0.0122368243180704
1986-04-14;0.0120888928366218
1986-04-15;0.0068328570431353
1986-04-16;0.00338733927429136
1986-04-17;0.0350374377927718
1986-04-18;0.00491942363482067
1986-04-21;-0.0264520639251362
1986-04-22;0.00167821918303446
1986-04-23;-0.0117838701829758
1986-04-24;-0.00339914650251494
1986-04-25;-0.0102201963174267
1986-04-28;-0.0366896965110906
1986-04-29;0.00885736762061295
1986-04-30;0.00350661173578537
1986-05-01;0
1986-05-02;0.00351841504275363
1986-05-05;-0.0105682897987789
1986-05-06;0.0157988790070602
1986-05-07;0.0257969092210839
1986-05-08;0
1986-05-09;-0.0205697303719727
1986-05-12;-0.0174827948359315
1986-05-13;0.0017669345869491
1986-05-14;0.00350043207496586
1986-05-15;-0.0123420937938485
1986-05-16;-0.00178264048867938
1986-05-19;0
1986-05-20;-0.00893652220514873
1986-05-21;0.00893652220514873
1986-05-22;0.0280765011219541
1986-05-23;0.0120237195638344
1986-05-26;0
1986-05-27;-0.0189872370783553
1986-05-28;-0.00523058920828134
1986-05-29;0
1986-05-30;0.0121941067228022
1986-06-02;-0.00521808687067082
1986-06-03;-0.0354019270509163
1986-06-04;-0.00722831866630003
1986-06-05;0.0161969886490603
1986-06-06;0.015938822173271
1986-06-09;0.00351841504275363
1986-06-10;-0.00351841504275363
1986-06-11;-0.00704987475602525
1986-06-12;0.00881062968215485
1986-06-13;0.0087336799687554
1986-06-16;0.0341913647482786
1986-06-17;0
1986-06-18;0.0183231139337838
1986-06-19;-0.00661794712670449
1986-06-20;-0.0201440354529439
1986-06-23;0.00339337920045146
1986-06-24;0
1986-06-25;-0.0101914383895734
1986-06-26;-0.00684458929267873
1986-06-27;0.0254464284590767
1986-06-30;0
1986-07-01;-0.0168921367767476
1986-07-02;0.0067864857768063
1986-07-03;0.00169525022311667
1986-07-04;-0.0449169841053729
1986-07-07;-0.0214392041998321
1986-07-08;-0.0127008806236715
1986-07-09;0.00545943105517654
1986-07-10;0.0144554542217774
1986-07-11;0.0282508777052071
1986-07-14;0
1986-07-15;-0.0122556159868203
1986-07-16;-0.0268109941248227
1986-07-17;0.0179536265042097
1986-07-18;-0.00178582397164107
1986-07-21;-0.0198075243479101
1986-07-22;-0.0127937802157945
1986-07-23;0.00366129665252224
1986-07-24;0.0145871104699875
1986-07-25;0.04421522253479
1986-07-28;-0.0114005608538887
1986-07-29;-0.0286751007098305
1986-07-30;0.00207571488979319
1986-07-31;-0.00415574733545743
1986-08-01;-0.0104655594904504
1986-08-04;-0.0212911350051543
1986-08-05;0.0212911350051543
1986-08-06;0.0041993762657242
1986-08-07;0.0166233482097722
1986-08-08;0.0580670719698064
1986-08-11;0.032544117896939
1986-08-12;0.0167981552933334
1986-08-13;0.0662804589260864
1986-08-14;-0.00695280705131118
1986-08-15;-0.0105206998865839
1986-08-18;0.0397621305908684
1986-08-19;0.0333380732642512
1986-08-20;-0.0165400299482101
1986-08-21;-0.00333711053986185
1986-08-22;0.0247804464165933
1986-08-25;0.0225694695422938
1986-08-26;-0.0160689049392007
1986-08-27;0.0334701359922702
1986-08-28;0.00312820290474125
1986-08-29;0.0031184477594719
1986-09-01;0.00775383728594203
1986-09-02;0.00154357883603939
1986-09-03;-0.0186820860599735
1986-09-04;-0.00947357698987084
1986-09-05;-0.048802440208445
1986-09-08;0.0440128054190252
1986-09-09;0.00159277973678584
1986-09-10;0
1986-09-11;-0.00159277973678584
1986-09-12;-0.0225694695422938
1986-09-15;0.00162910706679131
1986-09-16;0.00162645739297407
1986-09-17;-0.0147538707592574
1986-09-18;0
1986-09-19;-0.0301368098636514
1986-09-22;0.0118280299961055
1986-09-23;0.0379262106055416
1986-09-24;-0.00161855983541059
1986-09-25;-0.00813232999099878
1986-09-26;-0.00163443239871608
1986-09-29;-0.00988276030544988
1986-09-30;0.0131489580920716
1986-10-01;0.0273591043317136
1986-10-02;0
1986-10-03;-0.00158769194332198
1986-10-06;-0.00639513342525344
1986-10-07;-0.00160042712208153
1986-10-08;-0.00481670719855209
1986-10-09;-0.0145909100304102
1986-10-10;-0.00163443239871608
1986-10-13;-0.00823210851287026
1986-10-14;0.00823210851287026
1986-10-15;-0.00163710814189955
1986-10-16;-0.0148756415238047
1986-10-17;-0.0184624317404465
1986-10-20;0.0016925591902579
1986-10-21;0.0100956328888175
1986-10-22;-0.0185872227019104
1986-10-23;-0.010306529185077
1986-10-24;0.0085995239543859
1986-10-27;-0.0085995239543859
1986-10-28;-0.00691673884381139
1986-10-29;-0.00521913205256119
1986-10-30;0.00174273903029043
1986-10-31;0.00694074259178468
1986-11-03;-0.00520103541785399
1986-11-04;0.00520103541785399
1986-11-05;-0.00694074259178468
1986-11-06;0.00173970717393068
1986-11-07;0
1986-11-10;0.00520103541785399
1986-11-11;-0.0174430270782739
1986-11-12;-0.0106349256022398
1986-11-13;0.0123929838198071
1986-11-14;-0.00528347421621955
1986-11-17;-0.00176737968913976
1986-11-18;-0.00712213080823787
1986-11-19;0
1986-11-20;0.00535162195689942
1986-11-21;0.0175655890256197
1986-11-24;0.0342518074799854
1986-11-25;0.00670781697018796
1986-11-26;-0.00670781697018796
1986-11-27;0.0100449275100498
1986-11-28;-0.00333711053986185
1986-12-01;0.00166994730762937
1986-12-02;-0.00837776427781733
1986-12-03;0.0100449275100498
1986-12-04;-0.00166716323223248
1986-12-05;0.00499317449458836
1986-12-08;-0.00332601126235588
1986-12-09;-0.00333711053986185
1986-12-10;0.00166994730762937
1986-12-11;0.00166716323223248
1986-12-12;-0.020191780286412
1986-12-15;-0.00511229888315512
1986-12-16;0.0118882943173251
1986-12-17;0
1986-12-18;-0.0170473069934065
1986-12-19;0.00686601790677255
1986-12-22;-0.010306529185077
1986-12-23;0.0085995239543859
1986-12-24;0
1986-12-25;0
1986-12-26;0
1986-12-29;0.00170700523069112
1986-12-30;-0.00170700523069112
1986-12-31;0
1987-01-01;0
1987-01-02;-0.0419098668029871
1987-01-05;0.0106537720656448
1987-01-06;0.0174735069378951
1987-01-07;-0.00869858852388283
1987-01-08;-0.0123065596714191
1987-01-09;-0.0360416752878789
1987-01-12;-0.0222744057467246
1987-01-13;-0.0401980635396955
1987-01-14;0.00389656065324218
1987-01-15;0.0116222842594222
1987-01-16;0.0076586807610628
1987-01-19;-0.019280965020485
1987-01-20;-0.00194638242970591
1987-01-21;-0.0157089651266267
1987-01-22;0.00395043662810046
1987-01-23;0.00393489206621922
1987-01-26;-0.0118514331873367
1987-01-27;-0.0261946270986897
1987-01-28;-0.0416752796436386
1987-01-29;0.0355373024619956
1987-01-30;0.034317622773659
1987-02-02;-0.00397398512349501
1987-02-03;-0.0181051283307783
1987-02-04;-0.0456515412003
1987-02-05;0.031358638671569
1987-02-06;0.0264072843084691
1987-02-09;0.00996473167453527
1987-02-10;-0.0129736173145343
1987-02-11;-0.00708022782283368
1987-02-12;0.00808419597141707
1987-02-13;0.00100296120739252
1987-02-16;-0.00404185901522425
1987-02-17;-0.0337792564250465
1987-02-18;-0.00836366701408053
1987-02-19;0.0431728759846948
1987-02-20;0
1987-02-23;-0.0203390283454441
1987-02-24;-0.00824301806887728
1987-02-25;-0.0104002522230777
1987-02-26;-0.00419057734729567
1987-02-27;-0.0084594166222658
1987-03-02;0.00635752414589597
1987-03-03;0.00210189247636983
1987-03-04;0.0248840289685166
1987-03-05;0.00612544452946029
1987-03-06;-0.0122886414988503
1987-03-09;0.00513863171010076
1987-03-10;-0.00102561606997664
1987-03-11;-0.00824301806887728
1987-03-12;-0.00207141522083543
1987-03-13;-0.0083288370022423
1987-03-16;-0.0126499939695615
1987-03-17;0.00635752414589597
1987-03-18;-0.0148636892033167
1987-03-19;-0.0215874546043837
1987-03-20;0.00435493339337345
1987-03-23;0.0214946480679519
1987-03-24;0.0210671218368255
1987-03-25;0.00415574733545743
1987-03-26;0.0306534616351568
1987-03-27;0.0433134419237273
1987-03-30;0.00192387031993313
1987-03-31;-0.00387441881283745
1987-04-01;0.0322969573189722
1987-04-02;0.0221920980413906
1987-04-03;-0.00733547662169531
1987-04-06;0.0218469493936784
1987-04-07;-0.0348371524606073
1987-04-08;-0.00748666598492065
1987-04-09;0.00375033924704393
1987-04-10;-0.0284765004409575
1987-04-13;-0.0253765924393452
1987-04-14;0.00982762899536116
1987-04-15;0.0402751246378976
1987-04-16;0.0056202476321543
1987-04-17;0
1987-04-20;0
1987-04-21;0.0130143136280809
1987-04-22;0.0450900887848258
1987-04-23;0.0174735069378951
1987-04-24;-0.0192377685061622
1987-04-27;-0.0414835194249443
1987-04-28;0.0467669936411639
1987-04-29;0.00175497287229476
1987-04-30;-0.00703844708851431
1987-05-01;0
1987-05-04;-0.00531153765409353
1987-05-05;0.0158507176363729
1987-05-06;0.0292917833723081
1987-05-07;0.00169542880454809
1987-05-08;-0.00850603585352605
1987-05-11;0.00341110155932967
1987-05-12;-0.017193689358777
1987-05-13;0.0051830638450614
1987-05-14;0
1987-05-15;-0.00865342469215147
1987-05-18;0.00173668584834008
1987-05-19;-0.00871374808144854
1987-05-20;-0.0176798559233413
1987-05-21;0.00535162195689942
1987-05-22;0.0158228499953292
1987-05-25;0
1987-05-26;0.0104111661324469
1987-05-27;0.0188302645718377
1987-05-28;0
1987-05-29;0.0201240545783969
1987-06-01;0.0278523933851273
1987-06-02;-0.0261935269581492
1987-06-03;0.0164584581873974
1987-06-04;0.00325556445976538
1987-06-05;-0.00488732984767104
1987-06-08;0
1987-06-09;-0.0049113332010311
1987-06-10;0.0049113332010311
1987-06-11;0.0145909100304102
1987-06-12;-0.00484002020400087
1987-06-15;0.0334169008154079
1987-06-16;0.00156287824619294
1987-06-17;0
1987-06-18;0
1987-06-19;0.0139570637535167
1987-06-22;0.0137830251898627
1987-06-23;0.0180630650269444
1987-06-24;-0.0180630650269444
1987-06-25;0.0105763990420238
1987-06-26;0.0237801260888331
1987-06-29;0.00146655751969504
1987-06-30;0.00146440987799146
1987-07-01;-0.0237096977292524
1987-07-02;0.0367937700908421
1987-07-03;-0.00434236375817942
1987-07-06;-0.00145165496848065
1987-07-07;0.00145165496848065
1987-07-08;0.0129879754199624
1987-07-09;-0.0144396303884431
1987-07-10;0.00723729314774069
1987-07-13;0.00863319634081972
1987-07-14;0.0028555907356802
1987-07-15;0.0113415108900501
1987-07-16;-0.00423800708308963
1987-07-17;0.00423800708308963
1987-07-20;0.00140868713551612
1987-07-21;-0.0199045228211778
1987-07-22;-0.00289326789915556
1987-07-23;-0.00577728184038762
1987-07-24;0.00433608745865488
1987-07-27;0.00576942784879098
1987-07-28;0.0156501957831265
1987-07-29;0.00703355547242168
1987-07-30;0.00839202950926143
1987-07-31;0.0124329392732347
1987-08-03;0.0297722019173365
1987-08-04;0.00928505912704836
1987-08-05;0.0118281704938576
1987-08-06;-0.0157969296404481
1987-08-07;-0.0160344478192167
1987-08-10;-0.00541858593834466
1987-08-11;-0.00952527005557968
1987-08-12;0
1987-08-13;-0.00961687407752443
1987-08-14;0.0177869336260912
1987-08-17;0.0174919442841164
1987-08-18;0
1987-08-19;-0.00937208007574242
1987-08-20;0.00402736592426489
1987-08-21;0.00667644115405253
1987-08-24;0
1987-08-25;0.0262841807828442
1987-08-26;0.0218131631049774
1987-08-27;-0.0114960377376372
1987-08-28;0
1987-08-31;0.00384164382399632
1987-09-01;0.00638524316763434
1987-09-02;-0.00510796784763112
1987-09-03;-0.00511891914399953
1987-09-04;-0.0142136558954098
1987-09-07;-0.0250528801219616
1987-09-08;-0.00669431891114947
1987-09-09;0.00802782177576145
1987-09-10;0.00796388875557241
1987-09-11;-0.00397401645822271
1987-09-14;0.00529518682969865
1987-09-15;0
1987-09-16;-0.0186571392027908
1987-09-17;0
1987-09-18;-0.00811986420837396
1987-09-21;-0.00407668606336031
1987-09-22;-0.0095774003517617
1987-09-23;0.0163626733189544
1987-09-24;-0.00542453018056488
1987-09-25;-0.00136074278662779
1987-09-28;0
1987-09-29;0.00678527296719267
1987-09-30;-0.00542453018056488
1987-10-01;0.00271594327673252
1987-10-02;0.00946412250835493
1987-10-05;0.00134245369518737
1987-10-06;-0.0108065762035423
1987-10-07;-0.00817005954856675
1987-10-08;0.00409337348520644
1987-10-09;-0.0192474150201862
1987-10-12;-0.00698149678712845
1987-10-13;0.0125186642445838
1987-10-14;0.00413284721096918
1987-10-15;-0.016651511455553
1987-10-16;-0.0126605167659202
1987-10-19;-0.0857313552566
1987-10-20;-0.0571465327694636
1987-10-21;0.041602465983269
1987-10-22;-0.0782120797881358
1987-10-23;-0.0432937718482753
1987-10-26;-0.0658450222190003
1987-10-27;0.00752894118439684
1987-10-28;-0.0780170498967498
1987-10-29;-0.0163515249595099
1987-10-30;0.0716095323781234
1987-11-02;-0.0233124792703299
1987-11-03;-0.0238450091222253
1987-11-04;-0.0558763308074397
1987-11-05;-0.0258495814613253
1987-11-06;-0.00218459944883875
1987-11-09;-0.108521595606073
1987-11-10;-0.0812792399754843
1987-11-11;0.117191788545105
1987-11-12;0.0615875602850062
1987-11-13;0.0110214867514458
1987-11-16;0.0151929129618402
1987-11-17;-0.0531074941350136
1987-11-18;0
1987-11-19;0.004532707954783
1987-11-20;-0.0415816329599279
1987-11-23;-0.00236001570498967
1987-11-24;0.077323521883308
1987-11-25;-0.00438356866325762
1987-11-26;-0.0335310125099157
1987-11-27;0.00679138060095763
1987-11-30;-0.0462003213110922
1987-12-01;0.00471447484685594
1987-12-02;0.0209717499757192
1987-12-03;-0.0139414518050938
1987-12-04;-0.0236291266948969
1987-12-07;0.00477070335466223
1987-12-08;0.0118281251696093
1987-12-09;0.00936279027302334
1987-12-10;0.0162041537842388
1987-12-11;-0.0138770895432607
1987-12-14;0.0115821319762484
1987-12-15;0.0383155737947565
1987-12-16;0.0538566062737091
1987-12-17;-0.0233434358352138
1987-12-18;-0.0260742636817444
1987-12-21;0.0282167390593919
1987-12-22;0.0274671436822924
1987-12-23;0
1987-12-24;0
1987-12-25;0
1987-12-28;-0.0425617699047773
1987-12-29;-0.017561019593658
1987-12-30;0.00663791808818814
1987-12-31;0
1988-01-01;0
1988-01-04;-0.0335310125099157
1988-01-05;0.0433671573866281
1988-01-06;0.00542300678280405
1988-01-07;0.00861610069079077
1988-01-08;0.0191440595694896
1988-01-11;-0.032096210414327
1988-01-12;-0.00217509601795296
1988-01-13;-0.0265036197507795
1988-01-14;0.0480445711221629
1988-01-15;-0.0150298051993838
1988-01-18;0.0850285046562336
1988-01-19;-0.0160476517500081
1988-01-20;-0.0245279705992019
1988-01-21;-0.0156412235646624
1988-01-22;0.0381480192698307
1988-01-25;0.00403827287887637
1988-01-26;0.0040459230925407
1988-01-27;-0.0213223575377315
1988-01-28;-0.0175801646954481
1988-01-29;-0.00208872166648355
1988-02-01;0.018643270291955
1988-02-02;0
1988-02-03;0.006137977181643
1988-02-04;0.028179645592016
1988-02-05;-0.0129736173145343
1988-02-08;0.014954703314225
1988-02-09;-0.00794800162693221
1988-02-10;0.00497489891779956
1988-02-11;0.0088929207910411
1988-02-12;0.00978914704471823
1988-02-15;0.011644796369195
1988-02-16;0.00767337281119485
1988-02-17;0
1988-02-18;0
1988-02-19;-0.000955957737533097
1988-02-22;0.00951870118742093
1988-02-23;0.000946905718367752
1988-02-24;0.00377868195902131
1988-02-25;0.0260802462414276
1988-02-26;-0.0176300584767795
1988-02-29;-0.00845018776464812
1988-03-01;0.00564138500849243
1988-03-02;-0.00752894118439684
1988-03-03;0
1988-03-04;-0.0104457301963325
1988-03-07;-0.000955044755039935
1988-03-08;-0.00574950249126172
1988-03-09;0
1988-03-10;0.00479354475372862
1988-03-11;-0.00963317024167498
1988-03-14;0
1988-03-15;0.0178201780634275
1988-03-16;0.0154419859306536
1988-03-17;0.00558883690256629
1988-03-18;0.00335600420960969
1988-03-21;-0.0126881609912797
1988-03-22;-0.00752894118439684
1988-03-23;-0.00378583470018867
1988-03-24;-0.0230441256185534
1988-03-25;-0.0295428607749129
1988-03-28;-0.0141152876186981
1988-03-29;0.0181051283307783
1988-03-30;0.00397398512349501
1988-03-31;-0.00397398512349501
1988-04-01;0
1988-04-04;0
1988-04-05;-0.00099596878045638
1988-04-06;0.00496995390395139
1988-04-07;0.00790090408159916
1988-04-08;-0.00196938145380798
1988-04-11;0.0107839147860709
1988-04-12;0.0241075014153029
1988-04-13;-0.0028596737674178
1988-04-14;0.0028596737674178
1988-04-15;-0.0173050688912451
1988-04-18;0.0077408478775256
1988-04-19;0
1988-04-20;-0.0058057646871319
1988-04-21;-0.0116670690767853
1988-04-22;0
1988-04-25;0
1988-04-26;-0.00490174175980584
1988-04-27;-0.0019674441291917
1988-04-28;0.0088231747402503
1988-04-29;-0.00980835027498994
1988-05-02;0.0058965470237542
1988-05-03;-0.0138130881448717
1988-05-04;0.0098859225749255
